,A2ML1,A4GNT,AADAC,AADACL2,AADACL3,AANAT,ABCA10,ABCA12,ABCA13,ABCA17P,ABCA4,ABCA8,ABCA9,ABCB11,ABCB5,ABCC11,ABCC12,ABCC13,ABCC2,ABCC6,ABCC6P1,ABCC6P2,ABCC8,ABCD2,ABCG4,ABCG5,ABCG8,ABHD1,ABHD12B,ABO,ABRA,ACADL,ACE2,ACER1,ACHE,ACMSD,ACOT6,ACOX2,ACOXL,ACR,ACRV1,ACSBG1,ACSBG2,ACSL6,ACSM1,ACSM2A,ACSM5,ACTA1,ACTBL2,ACTC1,ACTL6B,ACTL8,ACTN2,ACTN3,ACVR1C,ACY3,ADAD2,ADAM11,ADAM2,ADAM20,ADAM21,ADAM21P1,ADAM22,ADAM23,ADAM29,ADAM32,ADAM33,ADAMDEC1,ADAMTS15,ADAMTS16,ADAMTS18,ADAMTS19,ADAMTS20,ADAMTS8,ADAMTSL5,ADARB2,ADCY10,ADCY2,ADCY5,ADCY8,ADCYAP1,ADCYAP1R1,ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ADIPOQ,ADRA1A,ADRA1B,ADRA1D,ADRA2C,ADRB1,ADRB3,AFF2,AFF3,AFP,AGBL2,AGBL3,AGBL4,AGR2,AGR3,AGRP,AGT,AGTR1,AGTR2,AGXT,AGXT2,AICDA,AIM2,AIPL1,AJAP1,AK5,AK7,AKAP14,AKNAD1,AKR1B10,AKR1B15,AKR1C1,AKR1C2,AKR1D1,AKR1E2,AKR7A3,ALAS2,ALB,ALDH1A2,ALDH1L1,ALDH3A1,ALDH3B2,ALDH8A1,ALDOB,ALG1L2,ALK,ALOX12,ALOX12B,ALOX12P2,ALOX15,ALOX15B,ALOXE3,ALPK2,ALPP,ALX1,ALX4,AMBP,AMDHD1,AMH,AMHR2,AMN,AMPD1,AMTN,AMY1A,AMY2A,AMZ1,ANGPT4,ANGPTL1,ANGPTL3,ANGPTL5,ANGPTL6,ANGPTL7,ANK1,ANKFN1,ANKK1,ANKLE1,ANKRD1,ANKRD2,ANKRD24,ANKRD26P1,ANKRD30A,ANKRD30B,ANKRD31,ANKRD33,ANKRD34B,ANKRD34C,ANKRD45,ANKRD53,ANKRD55,ANKRD7,ANKS4B,ANO2,ANO3,ANO4,ANO5,ANTXRL,ANXA10,ANXA13,ANXA8,ANXA8L1,AOX2P,AP3B2,APC2,APCDD1L,APOA1,APOA5,APOB,APOBEC1,APOBEC2,APOBEC3A,APOBEC3H,APOBEC4,APOC1P1,APOC4,APOF,APOL5,AQP10,AQP12B,AQP2,AQP4,AQP5,AQP6,AQP7,AQP7P1,AQP8,AQP9,AR,ARC,AREG,ARG1,ARGFXP2,ARHGAP36,ARHGDIG,ARHGEF38,ARID3C,ARL13A,ARL14,ARL17B,ARL5C,ARL9,ARMC3,ARPP21,ARRDC5,ARSF,ARSH,ART1,ART3,ART4,ART5,ARTN,ARX,ASAH2,ASAH2B,ASB12,ASB15,ASB4,ASB5,ASCL1,ASCL2,ASCL4,ASGR2,ASIP,ASMT,ASPA,ASPG,ASPHD1,ASTL,ASTN1,ASXL3,ASZ1,ATCAY,ATOH7,ATP10B,ATP12A,ATP13A4,ATP13A5,ATP1A2,ATP1A3,ATP1A4,ATP2A1,ATP2B2,ATP2B3,ATP4A,ATP4B,ATP6V0A4,ATP6V0D2,ATP6V1B1,ATP8A2,ATRNL1,ATXN8OS,AVPR2,AWAT1,AWAT2,AZU1,B3GALT1,B3GALT2,B3GALT5,B3GAT1,B3GNT3,B3GNT4,B3GNT6,B4GALNT2,BAAT,BAGE2,BAIAP2L2,BAIAP3,BANK1,BARX1,BARX2,BBOX1,BCAN,BCAR4,BCAS1,BCHE,BCL11A,BCL2L10,BCL2L14,BCO2,BDKRB1,BDNF,BEGAIN,BEND4,BEST3,BEST4,BEX1,BEX2,BEX5,BFSP2,BHLHA15,BHLHE22,BHMT,BIRC7,BLK,BMP3,BMP5,BMP7,BMPER,BMPR1B,BMX,BNC1,BOLL,BPI,BRD7P3,BRDT,BRSK2,BSND,BTBD16,BTBD18,BTBD8,BTC,BTLA,BTN1A1,BTNL3,BTNL8,C10orf105,C10orf67,C10orf90,C11orf16,C11orf21,C11orf42,C11orf86,C11orf87,C12orf42,C12orf54,C12orf56,C12orf71,C14orf180,C14orf39,C16orf89,C17orf50,C17orf78,C17orf99,C19orf18,C19orf33,C1QL1,C1QL2,C1QL3,C1QL4,C1QTNF4,C1QTNF7,C1QTNF9,C1QTNF9B,C1orf105,C1orf116,C1orf87,C1orf94,C20orf141,C20orf203,C22orf15,C22orf31,C2CD4A,C2CD4B,C2CD4C,C2orf66,C2orf72,C3orf20,C3orf36,C3orf49,C4BPA,C4BPB,C4orf50,C4orf51,C5orf46,C5orf47,C5orf58,C6,C6orf118,C6orf141,C6orf15,C6orf52,C6orf58,C7,C7orf57,C8B,C8G,C8orf34,C8orf48,C9orf152,C9orf153,C9orf50,CA10,CA14,CA3,CA4,CA6,CA7,CA8,CA9,CABP1,CABP4,CABP7,CACNA1B,CACNA1E,CACNA1F,CACNA1G,CACNA1I,CACNA1S,CACNA2D1,CACNA2D3,CACNG1,CACNG4,CACNG6,CADM2,CADM3,CADPS,CAGE1,CALB1,CALB2,CALCA,CALCB,CALCR,CALHM1,CALHM3,CALML3,CALML5,CALML6,CALN1,CALR3,CALY,CAMK1G,CAMK2A,CAMK2B,CAMK2N2,CAMK4,CAMKV,CAMP,CAPN11,CAPN13,CAPN14,CAPN6,CAPN8,CAPN9,CAPNS2,CAPSL,CAPZA3,CARD18,CARTPT,CASKIN1,CASP12,CASP14,CASP5,CASQ1,CASQ2,CASR,CATSPER1,CATSPERB,CAV3,CBLC,CBLN1,CBLN2,CBLN4,CC2D2B,CCBE1,CCDC116,CCDC140,CCDC141,CCDC144A,CCDC144NL,CCDC154,CCDC158,CCDC160,CCDC17,CCDC33,CCDC42,CCDC54,CCDC60,CCDC62,CCDC68,CCDC74B,CCDC78,CCDC83,CCK
TCGA-D8-A146-01A,0.2440345823936933,0.7050489713936816,0.7543744527125109,0.0,0.1554901977475622,0.1267086021969683,1.0255249678958889,4.691416913266655,0.0394191831333971,0.825704231936496,2.017102366971224,2.640736598113201,1.8890451484222297,0.3487989596121077,0.1832006467254276,6.127810717002576,1.300475201355117,2.433974280076686,0.4894401759258527,1.3400494728531664,0.4079509172385727,0.6332917004639034,1.1200200956159982,1.1135671570470782,0.212631589720954,0.0503275535584249,0.1423480821446811,0.7995847013697043,0.6987518877846765,1.3549034611356434,0.0,0.4952858293709642,0.048096653272944,0.2997135600642419,1.0257375614136082,2.1842802944193824,0.1078217559128535,3.1256345720636087,1.4130524285485273,0.1321161595337251,0.2649567179648224,0.0572769650732476,0.487280529383726,0.1078217559128535,2.300943703909553,0.0568609430467509,1.7135638549938024,2.581254823225359,0.2778657572348795,0.3970362408721762,0.0395595572557058,0.0,0.1059462119053246,0.1313260746065912,1.5256680073752782,1.3443740332857326,0.0455827600196349,0.3800644588439809,0.0950467245070401,0.2495060209891469,0.7421787201388403,0.1924466937350469,2.633640449901366,2.6163576969966904,0.9731336653305708,0.687239893984603,2.3954741558025168,3.431876980034466,6.748251898224566,4.519372062151589,1.1566554888468596,0.1021877932236148,0.0618453070710694,0.9075829230828408,1.9952312335656384,0.4653998832966054,0.2154922299909805,1.089023502030449,2.643486812561956,0.0,2.3406477173374,1.7363884007034605,0.271306143797337,4.653518670753599,1.5076678042901446,0.3126651735583943,0.2925461879503386,0.0,6.226980488239852,0.2216915135109038,0.7403663431554379,0.3120842615147539,1.312084261514754,0.3827225803529897,0.0959919129246028,0.8150835171543723,5.7129121262526805,0.1142337444270877,0.8038056519230298,1.0270832600200703,0.8335782939060047,9.70045428373865,8.906235824171208,0.8435819231539904,4.272418905164412,3.762465757444266,0.0,0.0677763720484927,0.243181601644472,0.4444550461139356,1.7625189096745548,0.0,0.7063758316370209,5.391111237839937,1.4295356262781966,0.0,0.7931884036806158,2.449799053072628,1.0582472168546626,1.8002890512837568,2.563036069821417,0.4307134676951452,1.1731914096692608,4.794852507955196,0.2154922299909805,0.3654685857781309,1.210700562629804,0.6748221839618221,0.2266318318078906,8.669626700379558,1.059701372146302,0.1393385136014288,0.6525094401836642,0.4502742925538212,1.4811439158432176,0.1003049057956854,0.1889072666425881,0.7990043901832432,3.497459083102184,0.3957209132859527,1.9490492840221352,0.0,0.4293213699414415,1.2865263430872165,0.9023437577640177,1.0663303372349908,3.6639252242804736,0.282736320276342,0.3525325566728963,0.8921189769575114,1.3972553455944272,0.0,0.0,0.7379462933940499,0.6945682250088334,2.060324133151104,0.0553345017510994,0.4159749464180967,0.7616256922024834,0.341302652973009,0.4504854598611199,0.8803328886746402,1.559247060461913,0.4730075679161737,1.2630344058337937,0.2953703879534841,1.3903375116159242,0.0147837526270703,7.173524240000023,2.681246846511,0.7371675573348387,0.0747794264966133,0.0728604019312449,0.0,0.0,1.29983076182237,0.2375637183176756,0.2839217723076175,0.0219060767336222,1.8705817240545852,0.2565276268922092,1.6314768431454776,0.6346861926698646,0.0892269420703955,0.1000357211618438,0.2933704842047526,0.5609105608798887,2.2918392732571147,0.7103491060869701,0.5851548472371252,0.4437127280934994,2.0580393606832064,0.0843364457233237,0.1348780543431117,0.0628124924050211,0.0,0.4865599281852402,0.2236696713882459,1.110830924161338,0.0,0.0980152338689594,0.0,2.587821012131199,0.1859933700699658,0.3967075213839758,0.0,0.0219060767336222,0.2357270598380584,1.4223406604749629,0.1579491537836943,2.730487799263776,0.8642554914187403,0.1310626167824681,1.564134243458237,7.357715618070427,0.2609891387860716,8.516940180352362,0.1998764668365804,0.2732174731034955,0.5581696548346117,0.3623296101715688,4.491154021386927,0.8906412439634438,0.4711354235588714,0.07203718077288,0.140647793154842,0.0275787274742826,1.5656946519558053,1.1899194179010737,0.0280032784727524,0.8409264333031481,0.0837920324938864,1.4045216946397938,0.8190141224897235,0.02871058595414,0.3379964635150159,1.3458505172194892,1.52922126033451,2.2538682804417194,0.7247375728761294,1.9019577730543045,0.3920975667830759,0.5020250215176955,1.1762589351643629,0.0223323000980563,0.0,1.277568239129251,0.6363578060358952,0.8435819231539904,0.5097465063656548,0.14420881365585855,0.927972283275546,0.6318958590538042,1.5273206078770474,0.484086559411609,0.7181752831211097,0.2315552903560406,0.0,0.0177794125612346,0.1765780943013169,0.1440463696167068,0.0,4.020759977098731,1.258217389536018,1.6869710771692752,0.0157829972409274,3.353690270620161,1.241352085770659,0.4772628493491721,0.0374525099396065,0.0241778143011652,0.0,0.7273541536808412,2.07299755979995,0.3761792315175205,0.8653645865572382,2.3947061958379017,0.0,1.4630992673481034,0.7821569101241264,0.0382956981815445,1.0258792730232589,0.1251220605698239,0.6393247891708452,3.506779640567778,0.1751732656637973,0.9477035560530768,0.3991163934447991,0.0357646536009746,0.2964280392343482,0.059078342201253,0.0904469802326513,1.5373457714901124,3.744527106088877,2.682663182088948,0.869239718776284,1.5086821794705447,1.8991369518108,0.997473071970961,0.0699770704115563,5.303470261405871,1.5306201405613276,0.6633901654518928,0.5360529002402097,0.4172719453435298,0.2803624899737779,0.3538878362849074,0.1625967659884867,0.6423781131483992,0.2644763800077003,0.2993618976515587,0.8797841714909099,0.8045492452944725,4.647895845714833,4.335340328487714,0.6396952333995822,1.8824865451400743,1.715366262379195,0.2498700468224981,0.9844799820951884,1.1529621667906855,0.0461417816447206,0.8853400782246658,2.5303954119836933,0.6350578297252141,6.502348106954684,1.6098022318777567,0.3813941317868511,0.0927486855395237,0.2132539507335341,0.0,0.0217639742916566,0.4264257907420273,0.0289934118795486,0.1496495818949754,0.1687703835008204,1.462052318796433,3.2518705487019357,1.3927570342823945,0.2135028199839165,0.0,0.0240359354555094,0.0193460888048119,0.0291348040530228,0.1180938893868197,0.1055439921989261,0.9552383974496456,0.8014897962893083,0.0,0.10929368902294,0.2173548136824366,0.676447959550887,0.0,0.1862469861453115,0.9866657736969136,0.1574318270041882,2.131556560742952,0.2441563956281046,0.1414327909292955,0.1625967659884867,3.226570182125558,0.0,0.9951588581653732,0.0490730966543056,2.0865799812641392,0.252052275031513,1.3448852948967374,2.2035144111307585,0.2738142445870365,0.2729786953735745,0.2519311266885868,4.870058885143275,0.1037997431576679,0.0,0.0,0.0,0.0870554345433757,0.0926133927142838,3.1854384294217257,2.1976138096910742,0.7493197245740804,0.1360601068802661,0.6821237896197204,0.2288494676617978,1.3681537110961903,0.3111543154405667,0.1807843910786988,1.0929516009913534,0.0497701518163845,0.6252704893746932,4.08969305065491,0.0676387168753633,0.2715451984856866,1.7783768109083231,0.0825663510714117,0.9741621677965998,1.583326519110026,2.9887392127984227,0.1190241031422746,3.692862351412197,0.0813396274519387,0.1008431244331118,1.861280493373373,0.1578198394788626,2.32016693240979,6.225411834392491,0.1828194016122056,0.2936059109417125,0.0422240737629849,0.7314439460347151,1.0092038273298398,1.0260209707143702,0.2306948971219156,0.0511632525821145,3.570086421072963,0.2190910582461967,0.4438187969124927,1.8991369518108,0.1098285653070865,0.0472591754780128,0.1102295924231888,1.111899339884976,0.4160830742083581,0.2577348021286451,0.0,3.236048643907606,1.790563540854499,1.3900072620915591,7.228732126196473,0.0,3.5373084933512016,1.5202965179898815,0.4095810199025518,0.1294808586988783,0.1151664496349353,4.487955766276123,0.0869196067373262,0.023894042655701,1.0221192041560294,0.029276182370632,0.1107641218998074,0.6622966623367147,4.376345956035615,1.2174789004705309,0.1187583889798347,0.0650207699484113,0.1499096675349242,0.2367069019953525,0.6951029856404789,1.156137697888986,1.4467326376565748,1.9259234852400189,0.0,1.559442865978078,1.59741198755465,4.380653267318593,0.2613502790209806,1.8081378868657183,6.7355208234154205,6.391202338287013,0.1781090760943251,1.2192149957954237,0.2447653075693132,0.0411027718191281,0.0836558970806324,1.2448870591235344,0.6358936632397261,0.2080177548958924,0.4999861644218744,2.9667626771446067,1.6816741417928334,0.0,0.9040408647343734,2.404630684217612,0.048096653272944,5.68283450936629,0.662752389364824,0.4187836385117385,2.126411258510841,0.4321042234686771,1.0389277661175649,0.4170558598131493,0.0,0.1518588167270049,0.2721426619641757,0.0274371827068511,2.5214276985477246,2.3747056608757786,4.171591153231601,0.8270060096389769,0.1293489672108409,0.0532503847022501,0.2873540850292068,0.4077334309879327,0.3178828828294135,2.364488389360161,2.004645205133197,2.6615671995271457,1.5911049050647788,0.0454429707611671
TCGA-AQ-A0Y5-01A,0.6530600171045645,0.1885275267744016,0.1558787327041427,0.0,0.0,0.0,0.3060288694522061,5.644666756639744,0.037030730944967,0.4915965944104484,1.0172805676706795,1.5518851034717247,1.8673034537599211,0.1330373787473497,0.272501021322066,5.646421904138555,1.1367819958324754,0.0083434585293349,3.1648827977763645,1.803061675091301,0.051302488700631,0.4284640262579792,0.5831339286624178,0.3519674808594409,0.2257684964295967,0.2832106179845309,0.034779158048019,0.7050489713936816,0.5894758779118472,0.7894371360402844,0.0,0.0172092900322231,0.0274371827068511,0.0614306004977481,2.8604861233723606,1.0994972011701902,2.0117103096277336,2.9850267405401496,0.6714745472954379,0.6242412960725235,0.0448836782397647,0.1561376978889861,0.1003049057956854,0.1356661969690439,0.6030268900815178,0.0,0.8217918362075559,1.83774145224934,0.6373783948722948,0.0,0.0,0.1823109180256963,1.8527180071607376,0.2159891541467205,0.9141817950022696,1.0922074380970883,0.0216218578515188,0.1914363146053214,0.0603241331511038,0.1805298128107205,0.622368152416905,0.0,1.971184847326621,1.8437427049485275,0.0149265442381028,0.7794698572951695,2.197204895896237,1.1015156154912442,4.61370844294828,1.3239464554216678,0.1172960856572415,0.8059527657173425,0.035342380792197,0.2748878115775829,1.890913571691846,0.106214296090968,0.3481190844624429,0.8110599477400795,3.2183627100444707,0.0396999177209514,0.0229004021100788,1.75779134113757,0.0,0.0247451901971377,0.0557509641184532,0.0,0.2429378002005645,0.0,0.0,0.276913483245923,0.774080690775411,0.8361665236358192,4.269781238274379,0.3162616167595757,0.0,0.6396952333995822,2.017351841787775,0.0,0.3338816594680902,1.085016673488714,0.2513252323279575,7.815285298105141,4.613195692163909,0.4583820041560132,2.5889724240268217,3.31356512521836,0.0,0.1048733767260183,0.5569933848624884,0.0565835283663675,1.3165512622143598,0.0,0.4868688013441482,2.94335876267781,0.9609564601736866,0.0,0.4274989052223951,6.397984313929468,3.67184814850875,0.7300529775235762,2.4560175758077856,0.076695901830383,2.586956849754119,4.819284980596981,0.0430644786649374,0.675454647744378,0.9095043135606028,0.9505430665545216,0.1322477982984397,7.570209404887699,1.4529643632411,0.110363243360418,1.242815884026842,0.0939657503694474,0.5771508369744686,0.3717261219062073,1.5301206961746705,0.3295254851966552,7.927394574927232,0.893983426141741,0.952035304007472,0.0,0.2465905029051809,0.8145914376631977,2.211759833012119,1.1179609527324166,0.4935448661999698,0.1175620692569788,0.0,0.0,0.0,0.0,1.0560979242800277,0.5637438774838907,0.092478087200385,0.9238717735300775,0.1982426816076135,0.0,1.0177081595650042,0.0,0.3319344704388136,0.550999138763864,0.3080113145521776,0.3344538623236809,0.2727398781174608,0.8919634973754137,0.7363884007034606,0.0547790315196194,0.1663298179206312,2.8411277779842123,0.8848713917596994,0.047398788875411,0.0233263318600275,0.0,0.0,0.7554003692292638,0.0301241614551288,0.1932040139838749,0.0206266505899578,2.142086629617527,0.4248146208903739,0.6970620804973913,0.1235337722909942,1.0983521783179977,0.0,0.4939546936413707,0.1367163844883119,0.6253640160053627,0.0684644509669057,1.9731336653305709,0.650672664786422,1.8753475828447863,0.1548424068692326,0.244278198578144,0.2336426830088097,0.0,0.3444876626356821,0.2115106628835391,4.867184822457412,0.0318186258263571,0.4124021753640413,0.0,0.2783416586216424,0.1756842707309972,0.148348449915649,0.0,0.0206266505899578,0.0149265442381028,0.918080869847708,0.0344974641994448,0.206143069691373,0.0,0.1236661964538197,2.8476361877029923,6.122146726652138,0.4793340506824313,1.8208937492285653,0.5336630128230894,0.4776773275653071,0.0571383043935417,0.522758841407708,2.994471110713992,0.0630887120192842,0.917317175456422,0.0,0.97364800821647,0.1957255475120563,0.8469545836968416,0.2356045327632989,0.0264459803038008,0.0526941113038451,0.0401209172008774,2.009490502947453,0.1723594978481405,0.1552311162992788,0.033792988849303,1.8024414011916872,1.1624034141097694,2.99590053394957,0.7723924394085834,1.775387728090427,0.1348780543431117,0.0536674490388252,0.0,0.0623980637984784,1.000649066739334,4.998732576857767,0.9918982015030356,0.4050120829125923,0.5643293868429373,0.0484007909245843,0.410558198142582,0.0432044985651675,1.881664619320345,0.0531113364595625,0.3599708883367509,0.0890913185646891,0.0,0.0,0.0,0.1993739607218209,0.1535459518566738,0.7751769956962974,0.5656946519558053,0.2235461159528183,0.0441842575440038,0.2842772180551278,0.703455126590561,0.3474388887681414,0.1360601068802661,0.0,0.1147667926655143,5.738735416322637,2.51313697663792,0.4826418003085753,1.4490594803514725,2.6394174091458966,0.0,0.5544415050854222,0.0,0.1390765150461117,0.4680097740928323,0.0852886748169873,0.1890338243900171,1.0380849473169689,0.0227583975781576,5.380861024712371,0.3478923881953377,0.0,0.3450556751792961,0.0187765851791835,0.0432044985651675,0.7598375964880797,3.151452961085065,0.7106136023826762,1.0434844976035795,3.670228510719384,1.1599520447329228,1.6963499901369874,0.1289532203860061,2.349082146391089,2.635429371071818,0.0572769650732476,0.3048614514884491,0.1336950325130749,0.3715031052044355,1.447473403849496,0.2923105882044258,0.1509495414719273,0.2157407134640179,0.0258792730232589,0.9368923019890496,6.760823717993519,4.091852134078515,3.613637729535812,0.6090930236240617,2.8707198008160337,1.7398481026993275,0.2363395391683735,1.4658177832317134,0.0,0.0856965806792463,0.0223323000980563,2.528996313730657,1.4170558598131493,3.065331038068369,0.7107017570398111,0.1756842707309972,0.1084910025922434,0.1043366598147355,0.0,0.0803847874146045,0.2386645921146174,0.0272956240509075,0.4973313352302747,0.108223341173871,2.178650909451225,1.4619999514198545,0.0959919129246028,0.1469158480872752,0.0,0.1920678844796504,0.0182068566533118,0.0274371827068511,0.0805212318314924,0.1623389577245967,0.1059462119053246,0.5163177785554974,0.0735460609151546,0.0450235216984977,0.5825560030140611,0.1367163844883119,0.0,0.1759397054060428,0.0,0.1008431244331118,4.86496362824034,0.2309407761239404,0.0458622979086879,0.0633648787584293,2.283062416700244,0.0,0.6868814604322279,0.217727042033043,3.38293003998736,0.0839281550623592,0.6517750106210578,2.679333711313673,0.1778540252599494,0.0,0.1937086733824231,0.6350578297252141,0.0200576523412534,0.0,0.1141004515881803,0.0301241614551288,0.4030495288965244,0.2475629970713539,3.668209914469093,0.5569933848624884,0.2391535998443696,0.1886541178367291,2.606229006212227,0.1710786960586829,0.4564907715833792,0.3383388346848121,0.0708014676002111,0.1078217559128535,0.2463472769009146,0.0,3.1783640818468037,0.0637790297705712,0.2091413978385916,0.0542233473371544,0.0,0.4866628932526135,0.2807188136180102,3.791907817252188,0.4049031221451307,0.1033969244922313,0.1135671570470781,0.0323830053116529,1.0171380088720572,0.1091599389611106,2.482925706485077,5.279965233840715,0.0889556823082184,0.4373342855723053,0.0593552776164212,0.441377238922713,0.5218548027102057,0.0366088286051013,0.0332291607851109,0.0482361856528476,2.5222566676267006,5.415961429874483,0.3630028229886795,2.786763621185051,0.1767057381891143,0.0619835161089573,0.2554403048654443,1.4720717994160677,0.7366481663388692,1.2618316587521363,0.0,2.8175414001514336,1.4383460865763258,0.8563881768140906,5.014569538707863,0.0935601761623378,0.2468336879105421,0.0901759497902069,0.8547935979936871,0.0745054363636297,0.1087586143609367,4.627706049183091,2.3884375436388114,0.249991368358195,0.7197529570776057,0.7944366618044221,0.3368546391254651,0.0486547018403464,6.264106636022008,0.449112319549416,0.1119660896034922,0.061292338478294,0.0,2.0603933122271383,0.6985741065101584,2.509543837960336,1.2174789004705309,0.7082313882155028,0.024603367140657,4.18309740278813,0.540919995427696,3.895700083356688,0.5985557733235107,0.3965979315748997,3.777987738827298,3.9836047373519294,0.3188085032258388,0.5209501971580124,0.0,0.0387171075728535,0.0,1.1552311162992788,0.3540007188044978,9.492320694186372,0.2091413978385916,0.3322782830569293,0.1872610048416969,0.0,1.071350804128843,2.0874288950853037,0.0453031679565721,2.944202526250485,0.6312440039330667,1.331762533399275,1.0583164955908229,0.2194628389571548,1.047049730045979,0.0594937253916715,0.0,0.0173518417877749,0.7971790338953626,0.0,0.6290068334271774,0.4211559606622234,3.9699148611146047,0.2918392732571145,0.1220763036957359,0.0501882233114781,0.0,0.4454088941096,0.4309275174048685,0.8753869045864558,0.5287713320474109,3.415515312877629,0.4244921708892054,0.3795100665530679
